img_path,fine_label,super_label,sharpness,blur_radius,sharpness_blurred
data\003.Midway-class_aircraft_carrier\P4852.bmp,003.Midway-class_aircraft_carrier,Carrier,76.18475,0.0,76.18475
data\003.Midway-class_aircraft_carrier\P4896.bmp,003.Midway-class_aircraft_carrier,Carrier,88.47672,0.0,88.47672
data\003.Midway-class_aircraft_carrier\P5056.bmp,003.Midway-class_aircraft_carrier,Carrier,77.603004,3.8273273321286645,18.313578
data\003.Midway-class_aircraft_carrier\P5059.bmp,003.Midway-class_aircraft_carrier,Carrier,71.21846,4.201872331370543,13.555868
data\003.Midway-class_aircraft_carrier\P5115.bmp,003.Midway-class_aircraft_carrier,Carrier,81.76222,1.7122146588200318,53.299362
data\003.Midway-class_aircraft_carrier\P5215.bmp,003.Midway-class_aircraft_carrier,Carrier,79.7133,3.322809880536678,28.534992
data\003.Midway-class_aircraft_carrier\P5273.bmp,003.Midway-class_aircraft_carrier,Carrier,81.6976,0.629393872760696,78.85299
data\003.Midway-class_aircraft_carrier\P5317.bmp,003.Midway-class_aircraft_carrier,Carrier,84.02438,0.0,84.02438
data\003.Midway-class_aircraft_carrier\P5331.bmp,003.Midway-class_aircraft_carrier,Carrier,81.78542,0.0,81.78542
data\003.Midway-class_aircraft_carrier\P5359.bmp,003.Midway-class_aircraft_carrier,Carrier,77.52008,3.2038615415542537,24.30857
data\003.Midway-class_aircraft_carrier\P5382.bmp,003.Midway-class_aircraft_carrier,Carrier,81.42168,0.0,81.42168
data\003.Midway-class_aircraft_carrier\P5403.bmp,003.Midway-class_aircraft_carrier,Carrier,85.79174,0.7009194913451695,83.8932
data\003.Midway-class_aircraft_carrier\P5473.bmp,003.Midway-class_aircraft_carrier,Carrier,84.71063,0.29401179075739603,84.49249
data\003.Midway-class_aircraft_carrier\P5482.bmp,003.Midway-class_aircraft_carrier,Carrier,82.100174,0.0,82.100174
data\003.Midway-class_aircraft_carrier\P5484.bmp,003.Midway-class_aircraft_carrier,Carrier,77.97824,1.732015789857902,55.307617
data\003.Midway-class_aircraft_carrier\P5485.bmp,003.Midway-class_aircraft_carrier,Carrier,85.78819,0.02083380203680929,85.78819
data\003.Midway-class_aircraft_carrier\P5519.bmp,003.Midway-class_aircraft_carrier,Carrier,82.21738,3.128161239170141,32.66784
data\003.Midway-class_aircraft_carrier\P5527.bmp,003.Midway-class_aircraft_carrier,Carrier,81.78502,0.0,81.78502
data\003.Midway-class_aircraft_carrier\P5607.bmp,003.Midway-class_aircraft_carrier,Carrier,67.85368,0.578779181975686,65.07622
data\003.Midway-class_aircraft_carrier\P5666.bmp,003.Midway-class_aircraft_carrier,Carrier,78.889465,1.1935099132454212,69.45923
data\003.Midway-class_aircraft_carrier\P5730.bmp,003.Midway-class_aircraft_carrier,Carrier,84.10585,0.0,84.10585
data\003.Midway-class_aircraft_carrier\P5755.bmp,003.Midway-class_aircraft_carrier,Carrier,84.70951,0.0,84.70951
data\003.Midway-class_aircraft_carrier\P5769.bmp,003.Midway-class_aircraft_carrier,Carrier,80.30967,0.0,80.30967
data\003.Midway-class_aircraft_carrier\P5780.bmp,003.Midway-class_aircraft_carrier,Carrier,86.30742,0.6334679343447089,84.97334
data\003.Midway-class_aircraft_carrier\P5807.bmp,003.Midway-class_aircraft_carrier,Carrier,85.527435,0.0,85.527435
data\003.Midway-class_aircraft_carrier\P5814.bmp,003.Midway-class_aircraft_carrier,Carrier,77.301865,0.7492680819634383,71.12298
data\003.Midway-class_aircraft_carrier\P5859.bmp,003.Midway-class_aircraft_carrier,Carrier,76.66863,4.671538198897139,12.35967
data\003.Midway-class_aircraft_carrier\P5928.bmp,003.Midway-class_aircraft_carrier,Carrier,81.42526,0.0,81.42526
data\003.Midway-class_aircraft_carrier\P6037.bmp,003.Midway-class_aircraft_carrier,Carrier,83.44318,0.06081254197273611,83.44318
data\003.Midway-class_aircraft_carrier\P6068.bmp,003.Midway-class_aircraft_carrier,Carrier,85.39289,2.923197089756247,31.621563
data\003.Midway-class_aircraft_carrier\P6205.bmp,003.Midway-class_aircraft_carrier,Carrier,86.08728,0.0,86.08728
data\003.Midway-class_aircraft_carrier\P6232.bmp,003.Midway-class_aircraft_carrier,Carrier,76.74274,1.550619207897922,51.13418
data\003.Midway-class_aircraft_carrier\P6344.bmp,003.Midway-class_aircraft_carrier,Carrier,88.47762,3.083539357730201,32.231766
data\003.Midway-class_aircraft_carrier\P6425.bmp,003.Midway-class_aircraft_carrier,Carrier,79.94242,1.1455449239481703,68.52391
data\003.Midway-class_aircraft_carrier\P6456.bmp,003.Midway-class_aircraft_carrier,Carrier,78.13208,0.0,78.13208
data\003.Midway-class_aircraft_carrier\P6459.bmp,003.Midway-class_aircraft_carrier,Carrier,80.213974,0.5379085397931327,78.34348
data\003.Midway-class_aircraft_carrier\P6563.bmp,003.Midway-class_aircraft_carrier,Carrier,81.428566,0.10643493487384292,81.428566
data\003.Midway-class_aircraft_carrier\P6583.bmp,003.Midway-class_aircraft_carrier,Carrier,81.0914,1.992683661909826,49.710716
data\003.Midway-class_aircraft_carrier\P6585.bmp,003.Midway-class_aircraft_carrier,Carrier,78.73262,0.0,78.73262
data\003.Midway-class_aircraft_carrier\P6646.bmp,003.Midway-class_aircraft_carrier,Carrier,79.891426,0.0,79.891426
data\003.Midway-class_aircraft_carrier\P6659.bmp,003.Midway-class_aircraft_carrier,Carrier,78.218094,0.0,78.218094
data\003.Midway-class_aircraft_carrier\P6698.bmp,003.Midway-class_aircraft_carrier,Carrier,77.993225,4.211839091528967,14.586027
data\003.Midway-class_aircraft_carrier\P6727.bmp,003.Midway-class_aircraft_carrier,Carrier,76.34684,0.10198111447807445,76.34684
data\003.Midway-class_aircraft_carrier\P6793.bmp,003.Midway-class_aircraft_carrier,Carrier,65.98573,0.0,65.98573
data\003.Midway-class_aircraft_carrier\P6817.bmp,003.Midway-class_aircraft_carrier,Carrier,84.08387,0.0,84.08387
data\003.Midway-class_aircraft_carrier\P6821.bmp,003.Midway-class_aircraft_carrier,Carrier,82.05282,0.0,82.05282
data\003.Midway-class_aircraft_carrier\P7049.bmp,003.Midway-class_aircraft_carrier,Carrier,82.0506,0.5970379500389209,79.382645
data\003.Midway-class_aircraft_carrier\P7096.bmp,003.Midway-class_aircraft_carrier,Carrier,84.71462,0.8333373446849264,81.73047
data\003.Midway-class_aircraft_carrier\P7174.bmp,003.Midway-class_aircraft_carrier,Carrier,77.40498,0.4017893666986865,76.75665
data\003.Midway-class_aircraft_carrier\P7218.bmp,003.Midway-class_aircraft_carrier,Carrier,82.991776,5.4702971951981425,15.818552
data\003.Midway-class_aircraft_carrier\P7226.bmp,003.Midway-class_aircraft_carrier,Carrier,87.57338,0.0,87.57338
data\003.Midway-class_aircraft_carrier\P7246.bmp,003.Midway-class_aircraft_carrier,Carrier,77.54213,0.0,77.54213
data\003.Midway-class_aircraft_carrier\P7266.bmp,003.Midway-class_aircraft_carrier,Carrier,85.83245,2.1725053963493233,49.19967
data\003.Midway-class_aircraft_carrier\P7298.bmp,003.Midway-class_aircraft_carrier,Carrier,81.15462,0.0,81.15462
data\003.Midway-class_aircraft_carrier\P7330.bmp,003.Midway-class_aircraft_carrier,Carrier,87.56233,0.50818515110941,86.90874
data\003.Midway-class_aircraft_carrier\P7384.bmp,003.Midway-class_aircraft_carrier,Carrier,71.22168,1.5412959107407764,47.83364
data\003.Midway-class_aircraft_carrier\P7430.bmp,003.Midway-class_aircraft_carrier,Carrier,78.72804,4.064873306617841,13.655747
data\003.Midway-class_aircraft_carrier\P7483.bmp,003.Midway-class_aircraft_carrier,Carrier,78.55693,1.142281726825914,66.05426
data\003.Midway-class_aircraft_carrier\P7552.bmp,003.Midway-class_aircraft_carrier,Carrier,80.04402,0.0,80.04402
data\003.Midway-class_aircraft_carrier\P7630.bmp,003.Midway-class_aircraft_carrier,Carrier,81.39076,3.4031120136846007,23.684326
data\003.Midway-class_aircraft_carrier\P7652.bmp,003.Midway-class_aircraft_carrier,Carrier,81.250916,0.509078297872374,80.17046
data\003.Midway-class_aircraft_carrier\P7730.bmp,003.Midway-class_aircraft_carrier,Carrier,83.773766,3.783691401212475,21.995003
data\003.Midway-class_aircraft_carrier\P7745.bmp,003.Midway-class_aircraft_carrier,Carrier,81.629395,3.5057222487999096,23.283096
data\003.Midway-class_aircraft_carrier\P7782.bmp,003.Midway-class_aircraft_carrier,Carrier,84.97517,0.0,84.97517
data\003.Midway-class_aircraft_carrier\P7797.bmp,003.Midway-class_aircraft_carrier,Carrier,86.365036,0.0,86.365036
data\003.Midway-class_aircraft_carrier\P7863.bmp,003.Midway-class_aircraft_carrier,Carrier,77.704834,0.028405556312163016,77.704834
data\003.Midway-class_aircraft_carrier\P7895.bmp,003.Midway-class_aircraft_carrier,Carrier,80.8042,0.08954355048076512,80.8042
data\003.Midway-class_aircraft_carrier\P7951.bmp,003.Midway-class_aircraft_carrier,Carrier,77.9944,1.2664617279762977,63.31951
data\003.Midway-class_aircraft_carrier\P8010.bmp,003.Midway-class_aircraft_carrier,Carrier,85.63274,0.0,85.63274
data\003.Midway-class_aircraft_carrier\P8124.bmp,003.Midway-class_aircraft_carrier,Carrier,85.76877,3.580107623736644,21.802769
data\003.Midway-class_aircraft_carrier\P8198.bmp,003.Midway-class_aircraft_carrier,Carrier,86.03736,0.0,86.03736
data\003.Midway-class_aircraft_carrier\P8279.bmp,003.Midway-class_aircraft_carrier,Carrier,78.66519,1.1107987979216887,67.827194
data\003.Midway-class_aircraft_carrier\P8293.bmp,003.Midway-class_aircraft_carrier,Carrier,78.54602,0.0,78.54602
data\003.Midway-class_aircraft_carrier\P8531.bmp,003.Midway-class_aircraft_carrier,Carrier,78.23065,0.6111069213898555,76.57854
data\003.Midway-class_aircraft_carrier\P8574.bmp,003.Midway-class_aircraft_carrier,Carrier,81.09654,4.523268979191078,15.280556
data\003.Midway-class_aircraft_carrier\P8600.bmp,003.Midway-class_aircraft_carrier,Carrier,85.436775,3.802670744112383,18.40652
data\003.Midway-class_aircraft_carrier\P8625.bmp,003.Midway-class_aircraft_carrier,Carrier,84.099625,1.0625394370690866,77.18167
data\003.Midway-class_aircraft_carrier\P8641.bmp,003.Midway-class_aircraft_carrier,Carrier,82.22586,0.30306387157551473,81.98294
data\003.Midway-class_aircraft_carrier\P8654.bmp,003.Midway-class_aircraft_carrier,Carrier,84.300674,0.07697024936673125,84.300674
data\003.Midway-class_aircraft_carrier\P8655.bmp,003.Midway-class_aircraft_carrier,Carrier,81.521576,0.0,81.521576
data\003.Midway-class_aircraft_carrier\P8664.bmp,003.Midway-class_aircraft_carrier,Carrier,86.27519,0.0,86.27519
data\003.Midway-class_aircraft_carrier\P8725.bmp,003.Midway-class_aircraft_carrier,Carrier,82.381744,2.9705313529281363,30.089783
data\003.Midway-class_aircraft_carrier\P8779.bmp,003.Midway-class_aircraft_carrier,Carrier,84.24457,0.0,84.24457
data\003.Midway-class_aircraft_carrier\P8807.bmp,003.Midway-class_aircraft_carrier,Carrier,77.151764,1.2681122644800107,63.562626
data\003.Midway-class_aircraft_carrier\P8855.bmp,003.Midway-class_aircraft_carrier,Carrier,78.88213,4.438661669583138,13.350346
data\003.Midway-class_aircraft_carrier\P8860.bmp,003.Midway-class_aircraft_carrier,Carrier,80.18456,0.6646953515628686,75.77463
data\003.Midway-class_aircraft_carrier\P8904.bmp,003.Midway-class_aircraft_carrier,Carrier,80.2776,4.538413407051691,15.164391
data\003.Midway-class_aircraft_carrier\P8963.bmp,003.Midway-class_aircraft_carrier,Carrier,83.78182,0.20915301906062878,83.664536
data\003.Midway-class_aircraft_carrier\P9051.bmp,003.Midway-class_aircraft_carrier,Carrier,80.1078,0.31996586778231384,81.65218
data\003.Midway-class_aircraft_carrier\P9100.bmp,003.Midway-class_aircraft_carrier,Carrier,78.48518,3.8481205308020714,17.662868
data\003.Midway-class_aircraft_carrier\P9141.bmp,003.Midway-class_aircraft_carrier,Carrier,85.783394,0.0,85.783394
data\003.Midway-class_aircraft_carrier\P9143.bmp,003.Midway-class_aircraft_carrier,Carrier,80.824974,1.1314202821344344,71.54538
data\003.Midway-class_aircraft_carrier\P9156.bmp,003.Midway-class_aircraft_carrier,Carrier,88.413055,5.922914954403671,12.306957
data\003.Midway-class_aircraft_carrier\P9157.bmp,003.Midway-class_aircraft_carrier,Carrier,84.377396,0.0,84.377396
data\003.Midway-class_aircraft_carrier\P9161.bmp,003.Midway-class_aircraft_carrier,Carrier,77.8136,1.3651161627636055,60.691307
data\003.Midway-class_aircraft_carrier\P9164.bmp,003.Midway-class_aircraft_carrier,Carrier,83.89337,0.0,83.89337
data\003.Midway-class_aircraft_carrier\P9249.bmp,003.Midway-class_aircraft_carrier,Carrier,76.57532,0.0,76.57532
data\003.Midway-class_aircraft_carrier\P9293.bmp,003.Midway-class_aircraft_carrier,Carrier,81.15474,3.4261085645505176,21.698856
data\003.Midway-class_aircraft_carrier\P9297.bmp,003.Midway-class_aircraft_carrier,Carrier,83.436264,5.534944318289372,12.870489
data\003.Midway-class_aircraft_carrier\P9375.bmp,003.Midway-class_aircraft_carrier,Carrier,84.378845,5.254882319890823,13.681463
data\003.Midway-class_aircraft_carrier\P9386.bmp,003.Midway-class_aircraft_carrier,Carrier,80.08405,3.548893614810585,20.846128
data\003.Midway-class_aircraft_carrier\P9391.bmp,003.Midway-class_aircraft_carrier,Carrier,83.43861,3.2280631637410404,27.32781
data\003.Midway-class_aircraft_carrier\P9400.bmp,003.Midway-class_aircraft_carrier,Carrier,85.81531,3.4182799245101076,26.633709
data\003.Midway-class_aircraft_carrier\P9410.bmp,003.Midway-class_aircraft_carrier,Carrier,81.15558,0.0,81.15558
data\003.Midway-class_aircraft_carrier\P9459.bmp,003.Midway-class_aircraft_carrier,Carrier,86.272995,0.0,86.272995
data\003.Midway-class_aircraft_carrier\P9479.bmp,003.Midway-class_aircraft_carrier,Carrier,80.32555,0.0,80.32555
data\003.Midway-class_aircraft_carrier\P9518.bmp,003.Midway-class_aircraft_carrier,Carrier,79.794205,1.5553758835947975,56.23502
data\003.Midway-class_aircraft_carrier\P9553.bmp,003.Midway-class_aircraft_carrier,Carrier,84.37671,1.4698590563378273,63.76146
data\003.Midway-class_aircraft_carrier\P9577.bmp,003.Midway-class_aircraft_carrier,Carrier,85.811386,0.0,85.811386
data\003.Midway-class_aircraft_carrier\P9630.bmp,003.Midway-class_aircraft_carrier,Carrier,84.08243,0.0,84.08243
data\003.Midway-class_aircraft_carrier\P9675.bmp,003.Midway-class_aircraft_carrier,Carrier,67.45004,0.0,67.45004
data\003.Midway-class_aircraft_carrier\P9703.bmp,003.Midway-class_aircraft_carrier,Carrier,80.63898,1.40885138935637,61.186783
data\003.Midway-class_aircraft_carrier\P9766.bmp,003.Midway-class_aircraft_carrier,Carrier,84.3008,0.0,84.3008
data\004.Kuznetsov-class_aircraft_carrier\P0190.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,69.75844,1.0781221697536298,58.101906
data\004.Kuznetsov-class_aircraft_carrier\P0244.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,74.050705,0.0,74.050705
data\004.Kuznetsov-class_aircraft_carrier\P0437.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,79.0343,0.0,79.0343
data\004.Kuznetsov-class_aircraft_carrier\P0535.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,80.927826,1.7977907268455044,46.200455
data\004.Kuznetsov-class_aircraft_carrier\P0811.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,77.56931,1.6571754620956105,43.638424
data\004.Kuznetsov-class_aircraft_carrier\P0861.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,77.9187,1.84471326891466,46.167645
data\004.Kuznetsov-class_aircraft_carrier\P1203.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,78.928635,4.4256309630836,16.066093
data\004.Kuznetsov-class_aircraft_carrier\P1231.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,77.47797,4.114127403711072,16.620945
data\004.Kuznetsov-class_aircraft_carrier\P1267.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.297874,0.9373918768658946,71.53699
data\004.Kuznetsov-class_aircraft_carrier\P1290.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,66.85057,1.1775860097651316,54.2873
data\004.Kuznetsov-class_aircraft_carrier\P1398.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,77.18904,0.012721064465141652,77.18904
data\004.Kuznetsov-class_aircraft_carrier\P1711.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,70.772644,1.057704413264867,59.237595
data\004.Kuznetsov-class_aircraft_carrier\P1814.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,78.40752,0.0,78.40752
data\004.Kuznetsov-class_aircraft_carrier\P1955.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,77.207275,2.9403292906493372,22.690914
data\004.Kuznetsov-class_aircraft_carrier\P1957.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,75.89938,0.0,75.89938
data\004.Kuznetsov-class_aircraft_carrier\P2097.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,73.1198,1.308570196138224,48.295612
data\004.Kuznetsov-class_aircraft_carrier\P2104.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,74.52486,3.755716959288173,15.226412
data\004.Kuznetsov-class_aircraft_carrier\P2162.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,74.8557,1.5311789939902576,47.4973
data\004.Kuznetsov-class_aircraft_carrier\P2765.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.5215,0.0,81.5215
data\004.Kuznetsov-class_aircraft_carrier\P2788.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,82.14621,3.0050331740575595,25.052166
data\004.Kuznetsov-class_aircraft_carrier\P2858.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.369736,0.0,81.369736
data\004.Kuznetsov-class_aircraft_carrier\P2904.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.85394,1.1032251388158867,70.61899
data\004.Kuznetsov-class_aircraft_carrier\P2996.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,75.89952,0.4674239169606691,75.11087
data\004.Kuznetsov-class_aircraft_carrier\P3012.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,78.39521,5.921784400702881,10.033052
data\004.Kuznetsov-class_aircraft_carrier\P3269.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,80.76819,0.2534468570727493,80.57745
data\004.Kuznetsov-class_aircraft_carrier\P3521.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.34921,0.9163402971447372,71.95787
data\004.Kuznetsov-class_aircraft_carrier\P3542.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,78.40813,3.079576960780088,18.834732
data\004.Kuznetsov-class_aircraft_carrier\P3672.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,77.915886,1.8848457187815657,40.555573
data\004.Kuznetsov-class_aircraft_carrier\P3750.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.813614,1.4819127962108347,56.156433
data\004.Kuznetsov-class_aircraft_carrier\P4065.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,80.80098,4.245581446742872,17.568325
data\004.Kuznetsov-class_aircraft_carrier\P4252.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,82.711205,0.0,82.711205
data\004.Kuznetsov-class_aircraft_carrier\P4285.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,75.72756,5.192332504632704,11.253072
data\004.Kuznetsov-class_aircraft_carrier\P4361.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,78.92906,0.0,78.92906
data\004.Kuznetsov-class_aircraft_carrier\P4843.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.060165,0.0,81.060165
data\004.Kuznetsov-class_aircraft_carrier\P4976.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,79.97968,1.8223497616748412,43.115654
data\004.Kuznetsov-class_aircraft_carrier\P5152.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,77.66997,0.0,77.66997
data\004.Kuznetsov-class_aircraft_carrier\P5553.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,83.27432,1.6862915006215646,56.675697
data\004.Kuznetsov-class_aircraft_carrier\P5653.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,74.55529,1.2442998053365062,53.674294
data\004.Kuznetsov-class_aircraft_carrier\P5811.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,75.84282,1.1717398135102624,61.192497
data\004.Kuznetsov-class_aircraft_carrier\P6091.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,83.30486,1.8916981801227868,49.93586
data\004.Kuznetsov-class_aircraft_carrier\P6319.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,78.39621,1.0326243255619816,61.600246
data\004.Kuznetsov-class_aircraft_carrier\P6432.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.45911,1.140839916703278,65.23237
data\004.Kuznetsov-class_aircraft_carrier\P6538.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,75.334656,0.0,75.334656
data\004.Kuznetsov-class_aircraft_carrier\P6548.bmp,004.Kuznetsov-class_aircraft_carrier,Carrier,81.40752,1.0063858450319734,67.98492
