true_label,pred_set,pred_set_names,set_size,cloud_coverage
14,"[0, 2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",19,0.4787
19,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Command ship']",15,0.457
17,"[12, 17, 19]","['Destroyer', 'Frigate', 'Cruiser']",3,0.4541
17,"[0, 2, 4, 5, 9, 10, 12, 16, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser']",10,0.5578
19,"[2, 4, 12, 17, 19, 20]","['Submarine', 'Combat boat', 'Destroyer', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",6,0.0922
12,[12],['Destroyer'],1,0.0467
14,"[4, 14]","['Combat boat', 'Liquefied gas ship']",2,0.4272
2,"[0, 2, 4, 5, 8, 9, 10, 11, 12]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer']",9,0.099
17,[17],['Frigate'],1,0.0477
0,"[0, 4, 5, 11, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Fishing boat', 'Liquefied gas ship', 'Barge']",6,0.4749
17,"[0, 2, 3, 4, 5, 9, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",10,0.394
9,"[0, 1, 6, 7, 9, 12, 18, 19]","['Non-ship', 'Aircraft carrier', 'Container ship', 'Car carrier', 'Bulk carrier', 'Destroyer', 'Amphibious transport dock', 'Cruiser']",8,0.4871
21,"[2, 12, 16, 17, 18, 19, 20, 21]","['Submarine', 'Destroyer', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",8,0.3924
12,"[4, 5, 12, 17, 19]","['Combat boat', 'Auxiliary ship', 'Destroyer', 'Frigate', 'Cruiser']",5,0.1122
18,"[2, 4, 5, 12, 16, 17, 18, 19, 21, 22]","['Submarine', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",10,0.169
6,[6],['Container ship'],1,0.0714
2,"[0, 2, 4, 8, 11, 12, 15, 16, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Hovercraft', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser']",10,0.329
6,"[0, 2, 5, 6, 9, 12, 22]","['Non-ship', 'Submarine', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Destroyer', 'Command ship']",7,0.4326
17,"[4, 5]","['Combat boat', 'Auxiliary ship']",2,0.0966
6,"[0, 2, 4, 5, 6, 7, 9, 12, 13, 18, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Destroyer', 'Passenger ship', 'Amphibious transport dock', 'Cruiser']",11,0.2579
12,"[0, 4, 5, 6, 9, 10, 12, 13, 17, 18, 19, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Passenger ship', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Command ship']",12,0.1422
10,[10],['Oil tanker'],1,0.0512
17,[17],['Frigate'],1,0.0549
0,"[0, 4, 9, 10, 11]","['Non-ship', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Fishing boat']",5,0.0933
5,[4],['Combat boat'],1,0.1476
21,[21],['Amphibious assault ship'],1,0.0905
1,[1],['Aircraft carrier'],1,0.1603
19,"[0, 2, 4, 5, 9, 10, 12, 14, 15, 16, 17, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",15,0.336
9,"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 17, 19, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Frigate', 'Cruiser', 'Amphibious assault ship']",15,0.401
12,"[4, 5, 11, 12, 16, 17, 19, 22]","['Combat boat', 'Auxiliary ship', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Command ship']",8,0.1474
10,"[2, 3, 5, 6, 7, 9, 10, 12, 17, 18, 19, 21]","['Submarine', 'Medical ship', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship']",12,0.028
0,"[0, 4, 5, 7, 8, 9, 10, 11, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship']",9,0.0357
3,"[2, 3, 12, 16, 17, 19, 21, 22]","['Submarine', 'Medical ship', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship', 'Command ship']",8,0.0765
1,"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 17, 19, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",15,0.4276
21,"[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",21,0.345
0,"[0, 4]","['Non-ship', 'Combat boat']",2,0.0336
20,[20],['Tarawa-class amphibious assault ship'],1,0.1245
4,[4],['Combat boat'],1,0.0771
0,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",14,0.6332
0,"[0, 4, 5, 9, 13, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Passenger ship', 'Liquefied gas ship', 'Barge']",7,0.1469
16,"[4, 16, 17, 20]","['Combat boat', 'Landing craft', 'Frigate', 'Tarawa-class amphibious assault ship']",4,0.0802
0,"[0, 2, 4, 5, 8, 9, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",12,0.6122
0,"[0, 2, 4, 5, 6, 8, 9, 11, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship']",9,0.2652
12,"[3, 4, 9, 12, 17, 19, 21]","['Medical ship', 'Combat boat', 'Bulk carrier', 'Destroyer', 'Frigate', 'Cruiser', 'Amphibious assault ship']",7,0.0854
13,[13],['Passenger ship'],1,0.1099
10,"[0, 2, 4, 5, 9, 10, 11, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship']",8,0.1502
0,"[0, 1, 2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",14,0.1078
17,"[17, 19]","['Frigate', 'Cruiser']",2,0.1524
10,"[0, 2, 4, 5, 9, 10, 11, 13]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship']",8,0.2681
22,"[3, 12, 15, 16, 17, 20, 21, 22]","['Medical ship', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",8,0.0521
1,"[0, 1, 4, 20, 21]","['Non-ship', 'Aircraft carrier', 'Combat boat', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",5,0.067
9,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 14, 15, 17, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Frigate', 'Tarawa-class amphibious assault ship']",13,0.6639
12,"[0, 2, 3, 4, 7, 8, 10, 11, 12, 16, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Car carrier', 'Hovercraft', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",14,0.2935
19,"[2, 11, 17, 19]","['Submarine', 'Fishing boat', 'Frigate', 'Cruiser']",4,0.0159
12,"[0, 2, 3, 4, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",16,0.0427
6,"[0, 1, 2, 4, 5, 6, 7, 9, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",18,0.5098
10,"[10, 14, 15]","['Oil tanker', 'Liquefied gas ship', 'Barge']",3,0.137
16,[16],['Landing craft'],1,0.0429
14,"[4, 14]","['Combat boat', 'Liquefied gas ship']",2,0.3707
2,"[0, 2, 4, 5, 7, 8, 10, 11, 12, 14, 15, 16, 17, 19, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",15,0.0376
16,"[16, 18, 20]","['Landing craft', 'Amphibious transport dock', 'Tarawa-class amphibious assault ship']",3,0.0386
2,"[0, 2]","['Non-ship', 'Submarine']",2,0.0525
0,"[0, 4]","['Non-ship', 'Combat boat']",2,0.0885
8,"[0, 4, 5, 8, 9, 11, 13, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",9,0.4481
20,"[16, 20]","['Landing craft', 'Tarawa-class amphibious assault ship']",2,0.0305
12,"[0, 2, 4, 5, 11, 12, 13, 16, 17, 18, 19, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship']",12,0.2661
12,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",21,0.5752
20,"[1, 2, 4, 9, 10, 12, 16, 17, 19, 20, 21, 22]","['Aircraft carrier', 'Submarine', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",12,0.1753
0,[0],['Non-ship'],1,0.2659
14,"[14, 15]","['Liquefied gas ship', 'Barge']",2,0.1586
22,"[2, 3, 4, 9, 11, 12, 15, 16, 17, 18, 19, 22]","['Submarine', 'Medical ship', 'Combat boat', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Command ship']",12,0.2198
19,"[2, 12, 17, 19]","['Submarine', 'Destroyer', 'Frigate', 'Cruiser']",4,0.0861
1,"[1, 21]","['Aircraft carrier', 'Amphibious assault ship']",2,0.0654
9,"[0, 4, 5, 8, 9, 10, 11, 13, 14, 15, 18]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Amphibious transport dock']",11,0.3152
0,"[0, 4, 5, 9, 11]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat']",5,0.397
12,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",19,0.1717
15,"[0, 4, 5, 8, 9, 10, 11, 13, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",10,0.4038
12,"[5, 12, 17]","['Auxiliary ship', 'Destroyer', 'Frigate']",3,0.0691
0,[0],['Non-ship'],1,0.0924
3,"[3, 12, 17, 19, 22]","['Medical ship', 'Destroyer', 'Frigate', 'Cruiser', 'Command ship']",5,0.0456
10,[10],['Oil tanker'],1,0.0324
2,"[0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",20,0.5785
17,"[0, 2, 4, 5, 6, 9, 10, 11, 12, 13, 16, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Cruiser']",13,0.1599
9,"[0, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",13,0.0889
2,"[0, 1, 2, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 19, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship']",17,0.021
21,"[0, 2, 7, 12, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Car carrier', 'Destroyer', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",8,0.4256
14,"[0, 4, 8, 11, 14, 15]","['Non-ship', 'Combat boat', 'Hovercraft', 'Fishing boat', 'Liquefied gas ship', 'Barge']",6,0.4146
18,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",19,0.6571
6,"[6, 9]","['Container ship', 'Bulk carrier']",2,0.4352
9,"[0, 5, 6, 9, 12, 15, 22]","['Non-ship', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Destroyer', 'Barge', 'Command ship']",7,0.0538
16,"[4, 16]","['Combat boat', 'Landing craft']",2,0.1228
18,"[0, 2, 12, 16, 18]","['Non-ship', 'Submarine', 'Destroyer', 'Landing craft', 'Amphibious transport dock']",5,0.3376
11,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Cruiser']",15,0.5125
15,[15],['Barge'],1,0.0397
0,"[0, 4, 5, 8, 9, 11, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship']",7,0.5933
0,"[0, 4, 5, 13, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Passenger ship', 'Barge']",5,0.0279
15,[15],['Barge'],1,0.0893
19,"[2, 4, 12, 14, 17, 19]","['Submarine', 'Combat boat', 'Destroyer', 'Liquefied gas ship', 'Frigate', 'Cruiser']",6,0.105
9,"[3, 5, 6, 9, 10, 12, 17, 18, 19, 21, 22]","['Medical ship', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",11,0.0939
5,"[0, 4, 5, 9, 10, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",11,0.3518
21,"[0, 1, 2, 4, 10, 20, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Oil tanker', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",7,0.113
22,"[0, 1, 2, 4, 5, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",18,0.5644
10,"[0, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Tarawa-class amphibious assault ship']",17,0.5584
10,"[0, 4, 5, 9, 10, 13, 22]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Passenger ship', 'Command ship']",7,0.0678
17,[17],['Frigate'],1,0.0673
0,"[0, 4, 5, 11, 13]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Fishing boat', 'Passenger ship']",5,0.1039
5,"[0, 4, 5, 8, 9, 10, 11, 13, 14, 15]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",10,0.1185
16,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",22,0.418
12,"[4, 12, 16, 17, 19, 20, 22]","['Combat boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",7,0.0392
12,"[0, 1, 2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 16, 18, 19, 21]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Landing craft', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship']",16,0.0374
7,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",19,0.2898
12,"[0, 2, 4, 5, 9, 10, 11, 12, 13, 16, 17, 18, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser']",13,0.1268
9,"[0, 2, 4, 5, 6, 9, 10, 11, 12, 13, 15, 17, 19, 22]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Frigate', 'Cruiser', 'Command ship']",14,0.0834
19,"[4, 12, 17, 18, 19]","['Combat boat', 'Destroyer', 'Frigate', 'Amphibious transport dock', 'Cruiser']",5,0.3193
21,"[0, 2, 3, 7, 8, 12, 13, 15, 16, 17, 18, 19, 20, 21]","['Non-ship', 'Submarine', 'Medical ship', 'Car carrier', 'Hovercraft', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",14,0.5494
21,[21],['Amphibious assault ship'],1,0.66
2,[2],['Submarine'],1,0.1165
18,"[0, 2, 4, 5, 9, 10, 11, 12, 15, 16, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",14,0.5324
12,"[0, 4, 9, 10, 11, 12, 17, 18, 22]","['Non-ship', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Frigate', 'Amphibious transport dock', 'Command ship']",9,0.4417
20,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship']",17,0.5735
2,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 13, 17, 18, 20]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Frigate', 'Amphibious transport dock', 'Tarawa-class amphibious assault ship']",13,0.4199
1,"[0, 1, 5, 6, 9, 10, 12, 14, 15, 16, 17, 18, 19, 21, 22]","['Non-ship', 'Aircraft carrier', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",15,0.1175
1,[1],['Aircraft carrier'],1,0.0413
16,[16],['Landing craft'],1,0.1253
10,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Amphibious assault ship']",15,0.6518
5,"[0, 2, 4, 5, 8, 11, 12, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Fishing boat', 'Destroyer', 'Frigate', 'Cruiser']",9,0.0738
17,"[0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",19,0.2308
